Sexo;Total Nacional;Comunidades y Ciudades Autónomas;Número medio;Total
AMBOS SEXOS;Total;;Media;1,49
AMBOS SEXOS;Total;;Desviación típica;2,66
AMBOS SEXOS;Total;Andalucía;Media;1,59
AMBOS SEXOS;Total;Andalucía;Desviación típica;3,00
AMBOS SEXOS;Total;Aragón;Media;1,08
AMBOS SEXOS;Total;Aragón;Desviación típica;1,99
AMBOS SEXOS;Total;Asturias, Principado de;Media;1,52
AMBOS SEXOS;Total;Asturias, Principado de;Desviación típica;2,84
AMBOS SEXOS;Total;Balears, Illes;Media;1,37
AMBOS SEXOS;Total;Balears, Illes;Desviación típica;2,79
AMBOS SEXOS;Total;Canarias;Media;1,98
AMBOS SEXOS;Total;Canarias;Desviación típica;2,96
AMBOS SEXOS;Total;Cantabria;Media;3,28
AMBOS SEXOS;Total;Cantabria;Desviación típica;2,58
AMBOS SEXOS;Total;Castilla y León;Media;1,27
AMBOS SEXOS;Total;Castilla y León;Desviación típica;2,27
AMBOS SEXOS;Total;Castilla-La Mancha;Media;1,05
AMBOS SEXOS;Total;Castilla-La Mancha;Desviación típica;2,44
AMBOS SEXOS;Total;Cataluña;Media;1,41
AMBOS SEXOS;Total;Cataluña;Desviación típica;2,60
AMBOS SEXOS;Total;Comunitat Valenciana;Media;1,82
AMBOS SEXOS;Total;Comunitat Valenciana;Desviación típica;2,83
AMBOS SEXOS;Total;Extremadura;Media;1,51
AMBOS SEXOS;Total;Extremadura;Desviación típica;2,86
AMBOS SEXOS;Total;Galicia;Media;1,19
AMBOS SEXOS;Total;Galicia;Desviación típica;2,59
AMBOS SEXOS;Total;Madrid, Comunidad de;Media;1,42
AMBOS SEXOS;Total;Madrid, Comunidad de;Desviación típica;2,33
AMBOS SEXOS;Total;Murcia, Región de;Media;1,56
AMBOS SEXOS;Total;Murcia, Región de;Desviación típica;2,54
AMBOS SEXOS;Total;Navarra, Comunidad Foral de;Media;1,61
AMBOS SEXOS;Total;Navarra, Comunidad Foral de;Desviación típica;2,72
AMBOS SEXOS;Total;País Vasco;Media;1,19
AMBOS SEXOS;Total;País Vasco;Desviación típica;2,35
AMBOS SEXOS;Total;Rioja, La;Media;1,22
AMBOS SEXOS;Total;Rioja, La;Desviación típica;2,30
AMBOS SEXOS;Total;Ceuta;Media;1,17
AMBOS SEXOS;Total;Ceuta;Desviación típica;1,79
AMBOS SEXOS;Total;Melilla;Media;0,35
AMBOS SEXOS;Total;Melilla;Desviación típica;1,36
HOMBRES;Total;;Media;1,23
HOMBRES;Total;;Desviación típica;2,39
HOMBRES;Total;Andalucía;Media;1,27
HOMBRES;Total;Andalucía;Desviación típica;2,64
HOMBRES;Total;Aragón;Media;0,85
HOMBRES;Total;Aragón;Desviación típica;1,68
HOMBRES;Total;Asturias, Principado de;Media;1,46
HOMBRES;Total;Asturias, Principado de;Desviación típica;2,84
HOMBRES;Total;Balears, Illes;Media;1,16
HOMBRES;Total;Balears, Illes;Desviación típica;2,56
HOMBRES;Total;Canarias;Media;1,83
HOMBRES;Total;Canarias;Desviación típica;2,84
HOMBRES;Total;Cantabria;Media;3,38
HOMBRES;Total;Cantabria;Desviación típica;2,56
HOMBRES;Total;Castilla y León;Media;1,03
HOMBRES;Total;Castilla y León;Desviación típica;2,05
HOMBRES;Total;Castilla-La Mancha;Media;0,61
HOMBRES;Total;Castilla-La Mancha;Desviación típica;1,73
HOMBRES;Total;Cataluña;Media;1,12
HOMBRES;Total;Cataluña;Desviación típica;2,28
HOMBRES;Total;Comunitat Valenciana;Media;1,51
HOMBRES;Total;Comunitat Valenciana;Desviación típica;2,58
HOMBRES;Total;Extremadura;Media;0,95
HOMBRES;Total;Extremadura;Desviación típica;2,08
HOMBRES;Total;Galicia;Media;0,94
HOMBRES;Total;Galicia;Desviación típica;2,29
HOMBRES;Total;Madrid, Comunidad de;Media;1,34
HOMBRES;Total;Madrid, Comunidad de;Desviación típica;2,24
HOMBRES;Total;Murcia, Región de;Media;1,32
HOMBRES;Total;Murcia, Región de;Desviación típica;2,36
HOMBRES;Total;Navarra, Comunidad Foral de;Media;1,28
HOMBRES;Total;Navarra, Comunidad Foral de;Desviación típica;2,35
HOMBRES;Total;País Vasco;Media;0,85
HOMBRES;Total;País Vasco;Desviación típica;1,93
HOMBRES;Total;Rioja, La;Media;0,89
HOMBRES;Total;Rioja, La;Desviación típica;1,93
HOMBRES;Total;Ceuta;Media;0,79
HOMBRES;Total;Ceuta;Desviación típica;1,39
HOMBRES;Total;Melilla;Media;0,41
HOMBRES;Total;Melilla;Desviación típica;1,13
MUJERES;Total;;Media;1,74
MUJERES;Total;;Desviación típica;2,88
MUJERES;Total;Andalucía;Media;1,90
MUJERES;Total;Andalucía;Desviación típica;3,28
MUJERES;Total;Aragón;Media;1,32
MUJERES;Total;Aragón;Desviación típica;2,23
MUJERES;Total;Asturias, Principado de;Media;1,58
MUJERES;Total;Asturias, Principado de;Desviación típica;2,84
MUJERES;Total;Balears, Illes;Media;1,58
MUJERES;Total;Balears, Illes;Desviación típica;2,98
MUJERES;Total;Canarias;Media;2,13
MUJERES;Total;Canarias;Desviación típica;3,06
MUJERES;Total;Cantabria;Media;3,19
MUJERES;Total;Cantabria;Desviación típica;2,59
MUJERES;Total;Castilla y León;Media;1,51
MUJERES;Total;Castilla y León;Desviación típica;2,44
MUJERES;Total;Castilla-La Mancha;Media;1,50
MUJERES;Total;Castilla-La Mancha;Desviación típica;2,93
MUJERES;Total;Cataluña;Media;1,67
MUJERES;Total;Cataluña;Desviación típica;2,85
MUJERES;Total;Comunitat Valenciana;Media;2,13
MUJERES;Total;Comunitat Valenciana;Desviación típica;3,02
MUJERES;Total;Extremadura;Media;2,08
MUJERES;Total;Extremadura;Desviación típica;3,38
MUJERES;Total;Galicia;Media;1,42
MUJERES;Total;Galicia;Desviación típica;2,82
MUJERES;Total;Madrid, Comunidad de;Media;1,49
MUJERES;Total;Madrid, Comunidad de;Desviación típica;2,40
MUJERES;Total;Murcia, Región de;Media;1,82
MUJERES;Total;Murcia, Región de;Desviación típica;2,68
MUJERES;Total;Navarra, Comunidad Foral de;Media;1,94
MUJERES;Total;Navarra, Comunidad Foral de;Desviación típica;3,01
MUJERES;Total;País Vasco;Media;1,50
MUJERES;Total;País Vasco;Desviación típica;2,65
MUJERES;Total;Rioja, La;Media;1,55
MUJERES;Total;Rioja, La;Desviación típica;2,57
MUJERES;Total;Ceuta;Media;1,50
MUJERES;Total;Ceuta;Desviación típica;2,02
MUJERES;Total;Melilla;Media;0,29
MUJERES;Total;Melilla;Desviación típica;1,57
